id,popularity,is_popular
6RzpuVp06z70xIGG9etyUs,43,0
0h18Dtd3dC0ilRaYRrWhst,0,0
4Xtlw8oXkIOvzV7crUBKeZ,75,1
4lhLpojd8Qiw0lKfF307ho,19,0
0aJrYfARfCKzv6gXjhs4SZ,76,1
1Ab6RxeKl3e07zP7Get7CX,61,1
7eJ5kRpMNPAk7ccCDKywjH,58,1
33Ac3dT2JHu0ljlPoGVYHT,47,0
0W4NhJhcqKCqEP2GIpDCDq,81,1
0a7BloCiNzLDD9qSQHh5m7,79,1
02acUMylPHMjJ9miDc9b38,59,1
3H2PYvePtlKoErKnlP943M,32,0
4z5fkIflIBvSG9elVNmiOJ,46,0
7rha7gubXd3NJmBYGOAkeO,38,0
408wKFP7qp6ALbjcex2t9k,45,0
6brl7bwOHmGFkNw3MBqssT,79,1
2RWxrpsFshOBFwRBRstUlQ,61,1
3HVJbdz0V402U5YggQK4Ao,59,1
0l7DPAKQVayEz9FXC9di2e,62,1
6NSlNryPDSICV6ER6ZRosi,47,0
4sBXNclXxCTPBIMZb7Qtf3,28,0
1WV7GMXECr7O5Hl6GrDcSr,32,0
3vdHAIa7RzBVngwlcVEshF,0,0
2b86QdcYHnO4YRXqfqlmGH,51,1
4mWYx9wadNBVrgcTRzHSkB,42,0
7DFnq8FYhHMCylykf6ZCxA,74,1
4WdopfTdSd0nCLropjhsgH,59,1
0cE0J96KeivafL6goJwpmq,48,0
2QurCbkPO14pjrikPNja0h,68,1
3f3omU8n47Mqyab5nCaGyT,71,1
0fGh0trRN1xz3s41r7V5ce,76,1
7xYnUQigPoIDAMPVK79NEq,75,1
61hmCqoIlTJjcVMMLhcH5n,53,1
1WzAeadSKJhqykZFbJNmQv,75,1
4RBL1O2KXydgUhZrslOsn5,52,1
6RfDLynqmspMOKA57mXyQI,47,0
1dpXikU9kSyxm1mKulwHws,49,1
5zni15XyrdqAGExRcMSJi2,44,0
5lDriBxJd22IhOH9zTcFrV,72,1
5ZOfHnTDRa9NHCdscBILvn,50,1
6btyEL6NwUa97Nex9cZFvo,71,1
3NkIfsiFHnljGrlXSD2AJ3,58,1
7FqDLD2f3VFdCYPCFpNvYq,51,1
3UNrtRxBBlWE70SjxnOo02,59,1
3lec3CzDPAxsZokPph5w87,65,1
4SO0nnqRKg2sNfvEaEBs4w,31,0
2OcBwebjQsdJy76zWvLQvn,65,1
1NnBOnFPFdYJdauawQt5bN,52,1
1anUKX4XT1NTdWDdC4ICaV,15,0
19JdbdEwQI7bCxefMokZO8,69,1
3hb2ScEVkGchcAQqrPLP0R,70,1
0815caqt2Lytro5EIzMufT,77,1
28dybeDPU9q3dWdsegNFV2,0,0
0ypg59NyOVCpWVzd0SUsT5,57,1
7lXbmBVZsyhxsxBzodG1w3,55,1
2dxjKgT0li4qBI3QwuN9Ih,73,1
6ttg1sxtU12beFZkjoc6j5,56,1
7H2TYuu6OmqkxQD3LIZRC7,44,0
4NjR63Up0uMkQBlKvlZd1l,64,1
2TfSHkHiFO4gRztVIkggkE,80,1
3VLCtStwYsAL4LKZgeUvy3,60,1
6TQi1WGLxAyy1itA3CqSlD,54,1
5zQ1Wq6HNYjGZWkVv5P8Eg,67,1
5dW0cgZ9uV1W3PXtuTS5uP,68,1
722QPOI0pGJJ0Y0P6ETzgE,43,0
1D7UBHqaPWDbBHs2S5YXge,57,1
4xNEF6tGOHGcsvJ5r8hOJ0,31,0
5SgyUasEUAQyF1ionb9iFB,0,0
6gxycjJNMgmAyfzUXBN80P,71,1
2tddDONgqas4K7avpgJgjY,36,0
1KW8BTLgbRCTH8pzUmboLE,41,0
4XOZaPYeMn9hcbpyS90NnD,64,1
3pO37BXsjMC2wApALxGbuB,66,1
4wzt5Rrk3W98pHXAqutuJw,66,1
3rjM7GhxdVq1YySsHBs21i,69,1
2yhhcHTfvLC0HzSajGYL0h,65,1
0igPoIUvWNs1a05RBOVsoy,1,0
0d28khcov6AiegSCpG5TuT,85,1
5Q4lFAfvLhGB7DNcg2DwgA,45,0
5RibDI6hInRFrkjhby01EJ,9,0
4w3ZDXkMmxH6myihUkoY65,47,0
6HJxf2Vnveoo5Hm7sZ7qOp,40,0
2TFsx3B0hLSSTambrudXs3,62,1
2ajhenDRiiAnCHHjsIOHhJ,66,1
4kOTDj4SiZPkW1p96WMDNv,65,1
50UkypyQJbSQLaXHke5Yep,61,1
6op3sS07BxEMMdoWNcAH6o,0,0
0COEYS1GQabK0jepAmOXM3,33,0
5a4AQWs84xeEyYUd1iC2Pn,51,1
5iDfnRTdV2mrvMK886TLRg,65,1
3KcsyKN0GyGQYGZJJhIx3L,52,1
3850dYVgOFIXJh5U4BFEWH,77,1
5WLjSDWo1VxEQzmsKpcBRe,59,1
4MSnF5Ajr8P0LqC4Zd66DH,45,0
2lRI7n5b9jlPYsEpRuots6,65,1
36EXQbkUL5PpT0zS9Tr7UT,56,1
3UQmoVQJqBYauTZLVPs3uo,66,1
1HkVSmzBbdZ5Bzdd00IZgh,60,1
4uHWKxOguUCwu05P0cfveU,39,0
3duP6mBVDsHM8ioN7o7dAK,70,1
0aq7ohTG6VDYQvsnAYtA5e,61,1
1mIQiN9xMz58kfQO6wjOeX,52,1
5GRFyKCYXXXlImIY8zhBmV,42,0
6TefPQD0oc88BNALpu4U87,67,1
4x2rgtSFOI4hRvEvDj02KP,62,1
3sT37kCEpxM1zQ8s98i7ps,61,1
2AbgjLSmW8l5XaaR4nQE3w,40,0
4LwrgltRSrddxeyhIPSoqa,65,1
0cqNGWvuukhCiKvEX7utys,67,1
5MYFw4T2gy52pOGBN4EYHS,70,1
5tdbsJQ86BVvjmpTikVP7q,47,0
4Oany7rm9uIi7TLlaBjouD,50,1
0oo5zVjH4CyTsm5FctRlnL,32,0
0DLOyyQvwPTSDKuhpzMMwA,72,1
2hiB8QxWic092OablwpoVC,57,1
6UO0TGTr33kZLXG4PxRYZx,52,1
5aNagthlHAudbDZozQMjYP,59,1
6b3CWHNAKiJRqmgz6ZcWaB,52,1
0pVckwSpyc30WvDUffQLk3,35,0
6oO7WMjD6kEvCITLbVj0mu,72,1
6IC6VhpV7D8T1t037Atqpu,70,1
3sHH7lklbfpcraDDvYnjo7,72,1
0Ss50OU9tCozI7JIywkv14,68,1
6rVGhjho4I5PN9tSRoFVHf,4,0
1LxcCsgkHJTcUZ7AUorzd2,58,1
6CWKr7YOv8OLO3b5wB00fZ,39,0
5yc59J3MR3tVDPTOgwgRI5,62,1
6yIjtVtnOBeC8SwdVHzAuF,66,1
5tFDgH6do20IXdSoNBAmXK,61,1
1yKu2MhpwzDXXH2tzG6xoa,73,1
6bSDynZm7ZwMLRuuvHaecw,0,0
3ZffCQKLFLUvYM59XKLbVm,78,1
3LmvfNUQtglbTrydsdIqFU,72,1
6yFD0TSZvxydqGxLNDjZUO,55,1
1f0XxoeFQWM4mR4NxHu6DE,46,0
2DRcaAO76feWOoWCWP1cPp,42,0
05NpeTQWnzXS1d8ZqL4YFZ,72,1
06Zz2l7cVTCTgCNDe1bnEF,65,1
4e4vO6bp5nSdP9G79O3qS6,47,0
5Vkdh8GfdXmwyJjzPewMWM,49,1
1QZFn6QUNHfCp8s06C91hw,61,1
4CsuzwPDmdI9VNx0577gUE,28,0
23SlyxzUtQtExgEButcOtR,61,1
5VYbLzAplnqPaGNpcf8qhZ,58,1
4VKnkoNNM6yTb4cXXX3wqD,62,1
7zIxcV689lVTl924lAf9Kn,49,1
1bevrs76fdGW3y03R5q6GB,64,1
3SnXIPWciHwAS04oKdPC0l,56,1
29Qqb1qYSjC1pSK8QPDnkp,53,1
0NB8Y8TXV0UTUoq9XHuOIr,40,0
5ynxx6zC4dgzsMHLYQ04Dc,72,1
0x7663BmBYv7m1ejUzXHfd,46,0
433JymbpWnRMHXzp1oTRP7,53,1
1yKAqZoi8xWGLCf5vajroL,71,1
281kNQmgirthnKNA5LHQSs,54,1
56EYmR9IrFKKYdygcKXrvH,48,0
1rAjqlDA4gQMKxyP1z99q8,37,0
5U1lQBg8zLFZCv9UzU6Noh,56,1
120w1eBYfiYrSXtegu6uEb,52,1
6RJdYpFQwLyNfDc5FbjkgV,74,1
7LVHVU3tWfcxj5aiPFEW4Q,84,1
37oEm1l0NL6Ud2ccgsdgND,46,0
1kQqiC1rS1FiuVpeBKN0QN,73,1
5g6vcZhxbwouWEBA3c7AgC,34,0
0aoOyPtOvWQs6BnGnbFUlj,40,0
1vS2gWMJU5gLm9z0x8DpNG,28,0
1fPhW2u8NPDejFXryIMGlG,0,0
46PqPlhhW6MAk21IDFNLnx,51,1
0m1DJ5Jkv3kdnGrcZsJFmC,57,1
600qBKuhdgLqxZb1BqIE0T,49,1
5y4TDQdYzlT4eoQIPOgNDz,61,1
4D8uIY6Wzj7dJDaw0dW0UF,63,1
4eihdGG3Tga3oFq4yqCDeL,47,0
6G4U9avyBNEfP0fAIduev3,80,1
5YyRdofVTOCZzprAtV0VuC,0,0
0ElQWopuhQ10wgGouWSVlR,44,0
0AKAxdNkwq9ZxRdW1DN9zW,63,1
4TsmezEQVSZNNPv5RJ65Ov,81,1
1JURww012QnWAw0zZXi6Aa,62,1
4etE2X6t7GmyiuYLIdI8H5,66,1
1BFfvGcVL0CdnqWmZM3bH2,30,0
4iO895szRNF9qVxGiVJkKf,33,0
5CWyE2OcZI1HVnHBh4RrKF,54,1
5BSclXJTa9B0iURhUjZo50,78,1
5KqEPvurLuOoV64tNylPO6,44,0
401olpZBrdF03wa5lJfgdy,30,0
4wLZ4zPM9c4oe1VV8ejdWV,64,1
1rXn9CgyDaiZ9rCqwxLYim,43,0
7t67S1XHT4jU0GCkruG34R,63,1
0v6nJ15ROHRtYWcpLvJCZE,52,1
0UaMYEvWZi0ZqiDOoHU3YI,69,1
469RmLzEsicj8VSn9aIuKV,58,1
7BKi4ZcyMBXeAvJ1OPxhdV,57,1
0o995gJCGebaza0LWybToU,65,1
6j5Swqhcc12eHvPQc6uaQS,52,1
1DJgRkwljWXGb1sFxfSlOE,16,0
3Voz5vnFfMu8nrVP6hIYte,51,1
5vollujufHY0jMZxx77VWr,74,1
6O2lo7245XfRbIfpL5yRLJ,43,0
4Kd0FzFpOgIGxlBl4HXuFn,64,1
2iVkOIwx8qzVGlju9Hy4yY,46,0
6a9UU0juee0sbCXtjZIbwO,40,0
4VgEM12OeaN3GyBV487Me7,71,1
6MFQeWtk7kxWGydnJB2y36,67,1
3c4bJL7mARZvd387847GsC,62,1
0ICuq5hzkW5rheJZxnjFnS,28,0
2wJ7DG1StwTCaVUwAUseAI,32,0
6zpyKdTIHTxwvJXbLb2UXV,40,0
6SR2GyufjFJ7NbkqPWZBCL,0,0
1oNToERLIN71YCPLbRIQGQ,65,1
0WYbR2GSfl4ehvmLmcpAqi,59,1
6UZqMYYQQThvV55IQPvscO,56,1
6S7mmHgyWOG6pIYuL4YrfQ,62,1
1UREw2MCfU0xwBzCAjxlUD,69,1
3xrn9i8zhNZsTtcoWgQEAd,74,1
0LzrhCZFXW94Y8nwtTuRlw,72,1
003vvx7Niy0yvhvHt4a68B,87,1
6WrnSlcN0dzTO80mVVbBto,64,1
5wKaxpvqXq95IaoAVPLgoi,54,1
1Jp9n1uHB72CfK31j4mEPh,52,1
1B9FG4cLQujWD1NVMVbJwY,47,0
2mp3sLUNQaJ025Lx5f4AAJ,59,1
6VixoRqnikN4QqegoKUSbH,56,1
79YeQbd1p7MsuT7wHQLRYY,58,1
2uIhWdRfIZxnFFBGSg960N,21,0
0SineTesaejYlgW5pwLo10,61,1
3jjQHULAVn71k40mKwGMiV,62,1
4MtDnnAJ1AtWit10FRmZdW,57,1
04FXF9tLQvYzc9ZWnTpaA3,48,0
7G6l2FtQyRhQgYgut2I6i8,72,1
22AbXxQbMdVqEz7xJjhccG,72,1
5krOROgmf8adn3SJzeKLZy,61,1
6kLZ1DzSxBkNVvdQm6CX0N,58,1
2Bc4XnUlkgPvwvfwsCbgcD,50,1
6uYAPqxP69zfpCbsTHXgiz,62,1
4faFAhOflLzhfJECveRwva,59,1
6qdKKHh8r7N8nRYih2g7Pm,45,0
7qhUtJDCu1tYrdkIMPVYRc,49,1
5FZxsHWIvUsmSK1IAvm2pp,77,1
3C3oknuBLo3jxhmRk67glu,57,1
12gBGNIMNwXnr2yTMHmawU,46,0
03B0yrE4zrioHjmY05l9xz,44,0
00gvX9sFwh19OH88f4v4jW,41,0
24PWKmemCvqfyVXODhoKHW,60,1
3C9TBHYz7UCELG8Ti94FUZ,0,0
0Bo5fjMtTfCD8vHGebivqc,71,1
5EoobjvWYSRwoPnhRojf5c,49,1
05wbsMDvcaD56O4SnESOaJ,49,1
4nva9EpKntUTs6CRSGBCn9,80,1
34KUIBsIUiPV7oCIzSdDAU,62,1
6rsFioWHk6q3A2sLZQ9MYz,32,0
17lJlBTeJZEC5r4m8kqrE4,56,1
4Bt4QcQ5BxzzspvFLKvbB9,37,0
5gOYXiA88QUy9DdWR4oNni,37,0
073XJnVOC3V2S8WPe3m0hn,37,0
4xONUhRpKk1UIBsCSdviQo,46,0
6fVCBBlHif6zfqXAEHKJy8,61,1
7clUVcSOtkNWa58Gw5RfD4,74,1
6dwkFmLUz6hx2CZG2EqLol,67,1
0CKba2KBPP9TFbh5Nf8i4P,61,1
0KGZzYTmH3lfpSKOcjnOkp,40,0
3w8xlZi49MQuQkyyB5bi5e,38,0
3B7i9OKRRmIsSBHEbJz58Y,66,1
7ANroj1yWw0YEGcLf7HO3Q,56,1
2bmxx16hNi3W5FGzfFO9xX,59,1
59xyRqG06dGbTmmJFVFbyQ,55,1
0nNVR2iDM3eVzEgMi78vQm,58,1
0Sg5kWoILCs2zBoIHIsDAa,57,1
0CnD7Hiw6pae6rLsZw5q5W,67,1
2H1RbYWvlVEJivS3WmgdGZ,0,0
3OBV3QV7wBp5KrAec8qibm,41,0
7i7UIbm5E0DD7aSOYvwp2v,64,1
4dygMGhvfENVhwRXmAscbl,55,1
0EYOdF5FCkgOJJla8DI2Md,78,1
3rJz6hMtNaW4Al8QcJ36Yk,1,0
5F7caGhe84C6ONva5S8yXF,60,1
2eeRFJshXwX1ZnicegUsbU,1,0
6iWs0J0CnadMMbxLQtZrCG,55,1
3qBaCCsAJGkSJc8XBui6Mp,47,0
5ugzDiilhy6ILKmKfhEzd7,66,1
5eK5xQl8EGzR5zYkxaDCAn,63,1
6SZBK8Z2Tdv7vgO3ZJnHTN,15,0
45LrQ3tg1z8plpuQRCuSwE,36,0
2GgIDaPLsowybB3WgxLWUj,64,1
3DgNj1aYbSRVoVO8yX7DRt,53,1
6ljgpSnKrzvpigdjt0rCkF,39,0
4JNTpbntShpUpACDUzwHV5,58,1
3s2MyU2YCwNNwcSokt0jXD,61,1
1M9qgq0SaZ5OuAeU0GKXif,44,0
7B42GdidcsaQdJCBiPtzSW,46,0
3cXMt1SIh2nPfdAwgS24je,47,0
2S2dKZqymLiKM89JtQX2ki,48,0
172Ck9s5X4oHmGAbjdoRmf,51,1
4Ilen0VxPEsVRLpnePji8P,67,1
5GorCbAP4aL0EJ16frG2hd,79,1
2AsUEN8UMGcGC65rhcop8k,49,1
21gIIm2pGR0VK36gLVvY26,33,0
29VphGf9Vgmvj9OBFOHZWh,45,0
6oPu9UPFIxPbkwzmM6NLsI,45,0
4gXdMZkBN1neE9nX6yRALa,72,1
5Y78yINSOCW6xbOfGWNBg4,59,1
4fUKE8EULjQdHF4zb0M8FO,62,1
7uKcScNXuO3MWw6LowBjW1,76,1
28ZUoSyOdNswEdokyJs07B,38,0
5RgzfIJ4t4g5VEQwm3JlSq,48,0
41D6aNNTmUUd7fWlVNWMN8,52,1
3ExcxvkepzqXKkf8tfZlI8,32,0
3zwmW1gM4E8FlHXV5nE16u,72,1
7x6SuiiH3fcrsAgfkp2OwQ,55,1
2wGSgTmgSF3xjRrHkTc25R,83,1
0GkkiqqRdjqmRDrWfTdemH,44,0
0ahRDzkKq0KEi7FRoHb0qk,59,1
2NKXcEKxgJFLW79EpjofqI,34,0
7B1QliUMZv7gSTUGAfMRRD,71,1
5D2mYZuzcgjpchVY1pmTPh,82,1
61Qhe2mHSLhUE04QeK4lkD,66,1
6ls5ulRydoPE7oWGPGBqFA,71,1
3SjS9Y86t8BiecD1Wq7r4o,49,1
43PXNweF6u0LS9N6czAY0M,41,0
4jU7NPkz4HVnM4hweqNhI1,70,1
5eWOsyHHic4vJP3LjTVhqv,67,1
7DoMGZLVzga3vhyZlb0hBX,57,1
3ITjA0MOGvEk0Am2d5W7tg,26,0
3n8QTc8J3T72KurDsWo1b6,53,1
2EM9zpAc7PVeoAydmbfVIL,75,1
6TclVCUxDQm9s3Bey6Ao8H,59,1
1hoBuYInLOISSH4yqEicyi,47,0
69bHJ9qs5FrUJbKP8xU8uZ,75,1
3ibKnFDaa3GhpPGlOUj7ff,76,1
76iFDWapvdiyS1AdxAt6x7,0,0
1mnqraQ8oV8MX92rdOFLWW,65,1
48JAAdtKgOQ4u4QRER6bJX,50,1
17Yws6NV4W7lAGPtq4UPIT,36,0
36mCPzCbnDVSfvh5KHGutc,51,1
3NKrH3UhrvpRa1Efyyi97G,31,0
1fmi1hOBtH8xfUiWz4LVtE,63,1
71lXNAROGX1zo6tX0MSnCS,53,1
1r5sw5ZdWTQYyXbva03U4g,43,0
5SV9SnHkuHMh446QsgQtry,49,1
588RGyR1f4Plc8nm7SrdCa,53,1
5zdUc1JRCImBYcDWgvFNpE,66,1
14sDzq0rM97u4wcWsD9ox7,10,0
7zL9xrz5krsuC6qVNluQQw,56,1
1KYbPtyWhH2d4x0I8n1NRg,47,0
0ZSmRnXnP5fdANtVlCok1g,64,1
59rtiYOPgMEDf3yPEfU2la,67,1
4dvObSfgu2fiKIxcZxTaPs,0,0
3QfsB9tPwAjMb5b9P7r3Z5,54,1
2SuMoyOaAVBg5AzfKyZaKV,54,1
3gOBLrOvDovzHL4xBDQw0B,48,0
7oiCqfE8Wjk8wf0pFTgL2H,61,1
3bcVpuuWgAUQZri3FgpfNX,48,0
56aPHHyolL6Q6uvl6S4Vrj,10,0
6nTeQGE4xXarl892zLDSuq,43,0
4Nq1QHikz6FqwXD8k2WDFK,37,0
2f44w3kcYPm9NEVXmbCoTI,23,0
01MBhRpvFkbeRwAp7gcF2W,61,1
2ZA4uMlSZjaoWGFqP1tsLI,67,1
5qII2n90lVdPDcgXEEVHNy,77,1
4HSAJpNocVNJbwbQvtCMdO,67,1
56DXpIS5RAMfRFs2mVcjf7,28,0
0INUE1K7cEiE8VH63Rv5RJ,72,1
1e5ayf28RKanXy0NNJVANp,44,0
561jH07mF1jHuk7KlaeF0s,93,1
5bS3tVEOQ62Tn6ilUlJ2dB,36,0
7oof6K1s09QXjOxDucR2r8,44,0
0rLzyBecRbTpnBWvMtPVFR,59,1
35YiIUIo3a5f0qk0xhHgx9,24,0
4mzQu9J4d90nyoBBfgniaK,33,0
1veLf8WN5SKR0NBMbeVhsq,0,0
5XMjXjwCkJVmk0AHm7z8IV,68,1
4llK75pXNWZz6KAho2Gp16,81,1
4vl2zwXsTmAxgu9iY0g6UK,66,1
4YjjNHtEsTX6Af4mCTupT5,71,1
6YU50PnvwrjNjPE20GzTNk,32,0
1gnGpGoosJEKQRs5MNoQQw,37,0
3VgdPErkHCW7WZiTt6jwho,33,0
2shSwyk8jmYnfedaOvQpU4,41,0
6fzcnVO0X2cpYjsHk19GJo,58,1
0ll8uFnc0nANY35E0Lfxvg,78,1
45euROxELkNSxSsti0aja5,0,0
1HwpWwa6bnqqRhK8agG4RS,72,1
41PWz0hAiU9FqsmjR9Wh62,70,1
5x6zdbGeaOpX3XeZmz4wck,54,1
0jdeV5dSB3kUBRqe1xQJbh,63,1
4qM2h3xkzwGJiVv6GgL6w0,43,0
1bn8fjxuCLfnAaXZDx1tof,35,0
6dWGSm15Vj6m7qLKEO85ZN,53,1
0BqQWfhMrkpRAUCbdfdHUC,63,1
4FTOpNYcGxnQdGNWSxIcio,63,1
3CcvahnsiArpTHYQEWV2Au,67,1
0wY9rA9fJkuESyYm9uzVK5,67,1
4AQWKGBWTR7fVuUKxi5sKE,63,1
06ySRvEnrUxZZ9ml3VO2TY,46,0
01ACsk2knUnsfWeZp63nqa,40,0
5FPnjikbwlDMULCCCa6ZCJ,69,1
2WEGPmCguYMnzACYrVAAAg,0,0
4umYKCvExzDsGJlqCNyRvZ,52,1
5sNESr6pQfIhL3krM8CtZn,81,1
1QvCbkLDuF7yX7gIUDJUmp,42,0
6CN3e26iQSj1N5lomh0mfO,71,1
01C5aCltIDncPqMjWDcx2L,32,0
6VGKfZmYkkMsd2pij0jNiF,55,1
3njpLvANriMsdv3dgADEad,62,1
4jKq1e80xAYixkIwt6YyV1,55,1
25YwwruYRtxe6RQdKtrZFS,59,1
0cZDC7uxNK8lqQ3GgyvCnD,65,1
5TjwiYZVMHVrGvRzbeCaV7,64,1
7DrMRURVBwwbFwo63Xp8aR,0,0
228BxWXUYQPJrJYHDLOHkj,82,1
1sC3kJPO47Y6xJC2o1BY7u,32,0
2rlcCS6vJSTrRMjsmVkoFY,54,1
29z2e1GVOwxTvW0ZTOyQxQ,33,0
5meJWQuHyHDsOjWF8AtSDe,51,1
5uqbTKo8Ogq1sBQ3u940Xz,50,1
3sckKKIx96cjPXtiqPHCTB,60,1
69Rq57lrGf5syykFBNi3g4,60,1
0NdxbFFknA7kQ4E2zvJfey,58,1
0yftAXSqtZoHdgrXjSuZwz,34,0
6lrRIfQDcikJ5y5DtyZPuJ,65,1
7lRlq939cDG4SzWOF4VAnd,77,1
5jbxhdavvzVNB6LuTwOXID,27,0
7GgeZtT72GXe9rfJVL5NUt,45,0
0SpastrqUcf3RlFGZ8r0uD,0,0
7kWeSMXLxUHHOkFxsS0vhP,63,1
1bTphHXspys3RvvRxfzzIc,56,1
11RUCSAgpexhJSMmcuO4h2,56,1
714Lw0m2SmCEhKSPw0Dn8J,60,1
2SMYQhVrLA7NRjUxAVghSH,51,1
0i3XYGG0zbHDjnuxO3Sads,46,0
4iZ28JPjHb66L7e2R6wWXd,0,0
4Wi5IV9vp93eTrubVPrbsY,45,0
46a3BjDPBdi6OngVhTkuM6,43,0
7bZsx7Zif6FIhrcZrh0LVm,59,1
4dvQg9sD8k9y4qiEURuj8v,63,1
4mrVwQQiv8AkXoJWehbWsK,45,0
4hrae8atte6cRlSC9a7VCO,76,1
0xn9WsyWhNbfI82Ipnpwqa,51,1
5lWOdnLsibUnGLcxhz1mri,51,1
6YvKQtwW8YgIqRDbb4dFDK,43,0
1gVVSmhWjci8l9Vrsl6HaS,68,1
05jSCFSAfFqhrk3UiEvTDX,41,0
2mKouqwAIdQnMP43zxR89r,75,1
6Y9kdB2O0h9gq9y2vclsWT,58,1
5mEwhCsqadBZIE7SSrv1gC,60,1
2WhDg8UWljoAl8oNh8uZbJ,66,1
7khLgMuA7m4SA6aaDv1QSv,57,1
1fLibtVj3MrNTwRZq5yUOs,68,1
4x3381mYJqptPqT6OKUfmu,60,1
66PlVvBwKgTseZ1vCU3e46,52,1
0qcjuYtMWhBjXg0Xwt5SzS,71,1
4rBkuvKIBAw19IdnOISU5a,51,1
2BepFzUWfczDk68DXj10w3,59,1
3bvr2R5FUjrC3orh47Qe5V,44,0
28IahcgGKn8QtXyag8SmX8,63,1
2amzrvbxYiq8AxGntIiw5V,63,1
1x0AirtLjfVquI0A9iBVep,62,1
60U0oE0sJ1qUvKy9NFEsKT,41,0
2LQVTdH9gUGCuXfozQl1KI,53,1
04NGX0b5Tgs7VsErfn5OA1,63,1
5ngcqrs4Xq915GUqNtNNr5,65,1
6HFXjB2fvQUBuE3B5kmvfW,49,1
4w4RaMGPl2qnjSdPlp1KAE,49,1
0jF9xxKr7NOo8mUsX8qoTI,51,1
5HrVgmO1govSOrPUehW1VV,64,1
25fqrbEPDnqe9Bf8RLL7an,52,1
4dE56AhNEZC6nESs78HsQ3,48,0
3UGAR61Z6mgALaH4X1CvoK,38,0
09JkIMWSVYi143LoWnY1fa,63,1
7D7XFT6clDMVDP6q3QM16V,18,0
0xiuSFBOEHWaJ6rSuUbJWc,61,1
1GwVi2ceNb8dMFA3DZGnnY,50,1
3SRuODYNV4j2ckkJ9Samju,61,1
0jSIovJtKxEXH6vI4oRx7I,63,1
7fuoqve1SOEBmhc2PoQTF0,59,1
5Lzumvaqcoa6eZLLQn0IW2,52,1
0KFuXEdOp5QfIfxHR6TJSm,58,1
3J6vrRMz6EfwH2sgYiyNhc,68,1
2Ozc0me9PV5vlt8cokwdvI,68,1
507bYMYfbm6sUS9iEAaeSd,71,1
5oQcOu1omDykbIPSdSQQNJ,72,1
4BJyt25nburVwbnESDeIc7,65,1
5q8WL51d8vXvGSwDdfzgJ0,37,0
6sqNctd7MlJoKDOxPVCAvU,71,1
6PwjJ58I4t7Mae9xfZ9l9v,80,1
0CCDW5SLBppFbtfe2bKwfX,50,1
5vURcDdiLrn2dgylmGLvoG,37,0
5czO1qonoydMKYqyEqWVL3,34,0
47FjToieQbxqNnuiRRQtym,52,1
6ZxrUCaynLgKSUudACOTwj,71,1
4fKAxbT0oVcHI0y0nzWVh6,28,0
6PToEvKwt5ZbRjgvQkgmJe,39,0
0RZXNlGPvfMo54fd6uCvAT,63,1
6nTiIhLmQ3FWhvrGafw2zj,81,1
05R1x8t0S8t3bXZyUsXpqc,12,0
7frbz32hdzsMjjIQQjKrkc,43,0
6r4LyNgkR7DmwgKj8Hbe6r,51,1
051NZ3rr3HXTULCEySJRX3,54,1
1NtMkOgf5U9YMaXyuEIRn2,41,0
5dxHF4lrDimKqnI3GaZUmC,61,1
4hfIVhq0F0zFUcrbecsYmo,71,1
6NhpIdjYoufuNNlBsgOztc,68,1
65jBiKE3y6u0dXuzDKLYgy,22,0
48EQasc6XD0pOQtkIOWqOC,69,1
0CA3RxBx2xSQXPfpmUBK1v,67,1
5qjESLw4uzDNvG2V5QIoaS,48,0
5h3xoQzVec6OCtzFuuafw7,46,0
1XcUn5PE9d42zWamWgRG2x,63,1
77loZpT5Y5PRP1S451P9Yz,83,1
3XVBdLihbNbxUwZosxcGuJ,82,1
6ECp64rv50XVz93WvxXMGF,82,1
4e1Tzk6QyZhxgVWf2uhHB7,0,0
6n8TMVyFKoUmDc4apxceRD,69,1
2jwaErbghhcia4JqUYWz3g,61,1
3EaUpHrrmoupWICI0uf6Y0,45,0
3SwfiKBx4rv3fGmtHT3UqO,43,0
4X0gLfG9AtY5Kja1Ejbz51,54,1
58LflM1owDAzQkYIL7ayCX,52,1
7xl8xYOCSc6Ukg6YFwi2zx,46,0
0SuzUhWAgStNIMZR4jEGgk,64,1
4s0o8TJHfX9LLHa0umnOzT,65,1
1GIN41bLhiKeEPeC2vXH8i,60,1
2vACumvzzT2ZngO2p7i3Gu,55,1
4su3hxvmSxgAf8G02Cen1h,50,1
5CQRazABqSKJL9iokIcQrG,17,0
28NvPQZ8XVVlV2eGmUw2Za,33,0
3CVeGXpoPKJQ9JuhPp3mpL,62,1
2mw9UnfWIw9mYPAoDEc4ud,40,0
4mZpHYUrOvvmXCoyLLF7s7,44,0
3ZXb7BJtQpt5oHscNU2MG1,5,0
4L55p6txv9vuCWhpNnY6eY,56,1
1xus3kv8tqlzeOxVZzDd0f,34,0
5Eph6Vs0PftspPXZqlVN2y,45,0
0lOe1dR2TNkJMCjIcRuw6T,63,1
4rY3KONqdimczgu2NhxI8k,45,0
4BEMCMVRloo4lv5Wak50Go,45,0
0PprD6oGodYXihViAHuoOc,46,0
0BBOLOV5JntPL3341swIre,70,1
6ihObRBTB8xdSH2mlERtOX,66,1
4ccM2xBxicGigjLqt6A0YY,67,1
20I8RduZC2PWMWTDCZuuAN,81,1
7pjl3P3jnqdItN1beCrJS1,46,0
4MMqj7HaLL8BphbBZnlsdq,62,1
